0;56;0 21;77;0 20,6625213605712;77;-3,74969479077137
-87,7206203233227;-91;24,2093529465675 -47,2341801740969;-98;13,0358054327671 -44,1474745272186;-98;21,2603032167604 -81,9881669791202;-91;39,4834202596979
-47,2341801740969;-98;13,0358054327671 -20,2432200746129;-98;5,5867737569002 -18,9203462259508;-98;9,11155852146874 -44,1474745272186;-98;21,2603032167604
-20,2432200746129;-98;5,5867737569002 0;-98;0 -18,9203462259508;-98;9,11155852146874
0;56;0 -18,9203462259508;77;9,11155852146874 -16,9893568818739;77;12,343490298142
-18,9203462259508;77;9,11155852146874 -18,9203462259508;105;9,11155852146874 -16,9893568818739;105;12,343490298142 -16,9893568818739;77;12,343490298142
-18,9203462259508;105;9,11155852146874 -25,2271283012678;105;12,1487446952916 -22,6524758424986;105;16,4579870641893 -16,9893568818739;105;12,343490298142
-25,2271283012678;105;12,1487446952916 -31,5339103765847;105;15,1859308691146 -28,3155948031232;105;20,5724838302366 -22,6524758424986;105;16,4579870641893
-31,5339103765847;105;15,1859308691146 -37,8406924519017;105;18,2231170429375 -33,9787137637478;105;24,6869805962839 -28,3155948031232;105;20,5724838302366
-37,8406924519017;105;18,2231170429375 -37,8406924519017;91;18,2231170429375 -33,9787137637478;91;24,6869805962839 -33,9787137637478;105;24,6869805962839
-37,8406924519017;91;18,2231170429375 -31,5339103765847;84;15,1859308691146 -28,3155948031232;84;20,5724838302366 -33,9787137637478;91;24,6869805962839
-31,5339103765847;84;15,1859308691146 -25,2271283012678;77;12,1487446952916 -22,6524758424986;77;16,4579870641893 -28,3155948031232;84;20,5724838302366
-25,2271283012678;77;12,1487446952916 -31,5339103765847;63;15,1859308691146 -28,3155948031232;63;20,5724838302366 -22,6524758424986;77;16,4579870641893
-31,5339103765847;63;15,1859308691146 -37,8406924519017;56;18,2231170429375 -33,9787137637478;56;24,6869805962839 -28,3155948031232;63;20,5724838302366
-37,8406924519017;56;18,2231170429375 -50,4542566025355;42;24,2974893905833 -45,3049516849971;42;32,9159741283786 -33,9787137637478;56;24,6869805962839
-50,4542566025355;42;24,2974893905833 -63,0678207531695;21;30,3718617382291 -56,6311896062464;21;41,1449676604732 -45,3049516849971;42;32,9159741283786
-63,0678207531695;21;30,3718617382291 -88,2949490544372;-14;42,5206064335208 -79,283665448745;-14;57,6029547246625 -56,6311896062464;21;41,1449676604732
-88,2949490544372;-14;42,5206064335208 -88,2949490544372;-42;42,5206064335208 -79,283665448745;-42;57,6029547246625 -79,283665448745;-14;57,6029547246625
-88,2949490544372;-42;42,5206064335208 -88,2949490544372;-70;42,5206064335208 -79,283665448745;-70;57,6029547246625 -79,283665448745;-42;57,6029547246625
-88,2949490544372;-70;42,5206064335208 -81,9881669791202;-91;39,4834202596979 -73,6205464881203;-91;53,4884579586152 -79,283665448745;-70;57,6029547246625
-81,9881669791202;-91;39,4834202596979 -44,1474745272186;-98;21,2603032167604 -39,6418327243725;-98;28,8014773623313 -73,6205464881203;-91;53,4884579586152
-44,1474745272186;-98;21,2603032167604 -18,9203462259508;-98;9,11155852146874 -16,9893568818739;-98;12,343490298142 -39,6418327243725;-98;28,8014773623313
-18,9203462259508;-98;9,11155852146874 0;-98;0 -16,9893568818739;-98;12,343490298142
0;56;0 -16,9893568818739;77;12,343490298142 -14,5123156287242;77;15,1786921403753
-16,9893568818739;77;12,343490298142 -16,9893568818739;105;12,343490298142 -14,5123156287242;105;15,1786921403753 -14,5123156287242;77;15,1786921403753
-16,9893568818739;105;12,343490298142 -22,6524758424986;105;16,4579870641893 -19,3497541716322;105;20,238256187167 -14,5123156287242;105;15,1786921403753
-22,6524758424986;105;16,4579870641893 -28,3155948031232;105;20,5724838302366 -24,1871927145403;105;25,2978202339588 -19,3497541716322;105;20,238256187167
-28,3155948031232;105;20,5724838302366 -33,9787137637478;105;24,6869805962839 -29,0246312574484;105;30,3573842807505 -24,1871927145403;105;25,2978202339588
-33,9787137637478;105;24,6869805962839 -33,9787137637478;91;24,6869805962839 -29,0246312574484;91;30,3573842807505 -29,0246312574484;105;30,3573842807505
-33,9787137637478;91;24,6869805962839 -28,3155948031232;84;20,5724838302366 -24,1871927145403;84;25,2978202339588 -29,0246312574484;91;30,3573842807505
-28,3155948031232;84;20,5724838302366 -22,6524758424986;77;16,4579870641893 -19,3497541716322;77;20,238256187167 -24,1871927145403;84;25,2978202339588
-22,6524758424986;77;16,4579870641893 -28,3155948031232;63;20,5724838302366 -24,1871927145403;63;25,2978202339588 -19,3497541716322;77;20,238256187167
-28,3155948031232;63;20,5724838302366 -33,9787137637478;56;24,6869805962839 -29,0246312574484;56;30,3573842807505 -24,1871927145403;63;25,2978202339588
-33,9787137637478;56;24,6869805962839 -45,3049516849971;42;32,9159741283786 -38,6995083432645;42;40,476512374334 -29,0246312574484;56;30,3573842807505
-45,3049516849971;42;32,9159741283786 -56,6311896062464;21;41,1449676604732 -48,3743854290806;21;50,5956404679175 -38,6995083432645;42;40,476512374334
-56,6311896062464;21;41,1449676604732 -79,283665448745;-14;57,6029547246625 -67,7241396007129;-14;70,8338966550845 -48,3743854290806;21;50,5956404679175
-79,283665448745;-14;57,6029547246625 -79,283665448745;-42;57,6029547246625 -67,7241396007129;-42;70,8338966550845 -67,7241396007129;-14;70,8338966550845
-79,283665448745;-42;57,6029547246625 -79,283665448745;-70;57,6029547246625 -67,7241396007129;-70;70,8338966550845 -67,7241396007129;-42;70,8338966550845
-79,283665448745;-70;57,6029547246625 -73,6205464881203;-91;53,4884579586152 -62,8867010578048;-91;65,7743326082927 -67,7241396007129;-70;70,8338966550845
-73,6205464881203;-91;53,4884579586152 -39,6418327243725;-98;28,8014773623313 -33,8620698003564;-98;35,4169483275423 -62,8867010578048;-91;65,7743326082927
-39,6418327243725;-98;28,8014773623313 -16,9893568818739;-98;12,343490298142 -14,5123156287242;-98;15,1786921403753 -33,8620698003564;-98;35,4169483275423
-16,9893568818739;-98;12,343490298142 0;-98;0 -14,5123156287242;-98;15,1786921403753
0;56;0 -14,5123156287242;77;15,1786921403753 -11,5688366104942;77;17,5260383281474
-14,5123156287242;77;15,1786921403753 -14,5123156287242;105;15,1786921403753 -11,5688366104942;105;17,5260383281474 -11,5688366104942;77;17,5260383281474
-14,5123156287242;105;15,1786921403753 -19,3497541716322;105;20,238256187167 -15,4251154806589;105;23,3680511041965 -11,5688366104942;105;17,5260383281474
-19,3497541716322;105;20,238256187167 -24,1871927145403;105;25,2978202339588 -19,2813943508236;105;29,2100638802457 -15,4251154806589;105;23,3680511041965
-24,1871927145403;105;25,2978202339588 -29,0246312574484;105;30,3573842807505 -23,1376732209883;105;35,0520766562948 -19,2813943508236;105;29,2100638802457
-29,0246312574484;105;30,3573842807505 -29,0246312574484;91;30,3573842807505 -23,1376732209883;91;35,0520766562948 -23,1376732209883;105;35,0520766562948
-29,0246312574484;91;30,3573842807505 -24,1871927145403;84;25,2978202339588 -19,2813943508236;84;29,2100638802457 -23,1376732209883;91;35,0520766562948
-24,1871927145403;84;25,2978202339588 -19,3497541716322;77;20,238256187167 -15,4251154806589;77;23,3680511041965 -19,2813943508236;84;29,2100638802457
-19,3497541716322;77;20,238256187167 -24,1871927145403;63;25,2978202339588 -19,2813943508236;63;29,2100638802457 -15,4251154806589;77;23,3680511041965
-24,1871927145403;63;25,2978202339588 -29,0246312574484;56;30,3573842807505 -23,1376732209883;56;35,0520766562948 -19,2813943508236;63;29,2100638802457
-29,0246312574484;56;30,3573842807505 -38,6995083432645;42;40,476512374334 -30,8502309613178;42;46,736102208393 -23,1376732209883;56;35,0520766562948
-38,6995083432645;42;40,476512374334 -48,3743854290806;21;50,5956404679175 -38,5627887016473;21;58,4201277604913 -30,8502309613178;42;46,736102208393
-48,3743854290806;21;50,5956404679175 -67,7241396007129;-14;70,8338966550845 -53,9879041823061;-14;81,7881788646878 -38,5627887016473;21;58,4201277604913
-67,7241396007129;-14;70,8338966550845 -67,7241396007129;-42;70,8338966550845 -53,9879041823061;-42;81,7881788646878 -53,9879041823061;-14;81,7881788646878
-67,7241396007129;-42;70,8338966550845 -67,7241396007129;-70;70,8338966550845 -53,9879041823061;-70;81,7881788646878 -53,9879041823061;-42;81,7881788646878
-67,7241396007129;-70;70,8338966550845 -62,8867010578048;-91;65,7743326082927 -50,1316253121414;-91;75,9461660886387 -53,9879041823061;-70;81,7881788646878
-62,8867010578048;-91;65,7743326082927 -33,8620698003564;-98;35,4169483275423 -26,9939520911531;-98;40,8940894323439 -50,1316253121414;-91;75,9461660886387
-33,8620698003564;-98;35,4169483275423 -14,5123156287242;-98;15,1786921403753 -11,5688366104942;-98;17,5260383281474 -26,9939520911531;-98;40,8940894323439
-14,5123156287242;-98;15,1786921403753 0;-98;0 -11,5688366104942;-98;17,5260383281474
0;56;0 -11,5688366104942;77;17,5260383281474 -8,25352566473241;77;19,3100832235805
-11,5688366104942;77;17,5260383281474 -11,5688366104942;105;17,5260383281474 -8,25352566473241;105;19,3100832235805 -8,25352566473241;77;19,3100832235805
-11,5688366104942;105;17,5260383281474 -15,4251154806589;105;23,3680511041965 -11,0047008863099;105;25,7467776314407 -8,25352566473241;105;19,3100832235805
-15,4251154806589;105;23,3680511041965 -19,2813943508236;105;29,2100638802457 -13,7558761078874;105;32,1834720393009 -11,0047008863099;105;25,7467776314407
-19,2813943508236;105;29,2100638802457 -23,1376732209883;105;35,0520766562948 -16,5070513294648;105;38,620166447161 -13,7558761078874;105;32,1834720393009
-23,1376732209883;105;35,0520766562948 -23,1376732209883;91;35,0520766562948 -16,5070513294648;91;38,620166447161 -16,5070513294648;105;38,620166447161
-23,1376732209883;91;35,0520766562948 -19,2813943508236;84;29,2100638802457 -13,7558761078874;84;32,1834720393009 -16,5070513294648;91;38,620166447161
-19,2813943508236;84;29,2100638802457 -15,4251154806589;77;23,3680511041965 -11,0047008863099;77;25,7467776314407 -13,7558761078874;84;32,1834720393009
-15,4251154806589;77;23,3680511041965 -19,2813943508236;63;29,2100638802457 -13,7558761078874;63;32,1834720393009 -11,0047008863099;77;25,7467776314407
-19,2813943508236;63;29,2100638802457 -23,1376732209883;56;35,0520766562948 -16,5070513294648;56;38,620166447161 -13,7558761078874;63;32,1834720393009
-23,1376732209883;56;35,0520766562948 -30,8502309613178;42;46,736102208393 -22,0094017726198;42;51,4935552628813 -16,5070513294648;56;38,620166447161
-30,8502309613178;42;46,736102208393 -38,5627887016473;21;58,4201277604913 -27,5117522157747;21;64,3669440786017 -22,0094017726198;42;51,4935552628813
-38,5627887016473;21;58,4201277604913 -53,9879041823061;-14;81,7881788646878 -38,5164531020846;-14;90,1137217100424 -27,5117522157747;21;64,3669440786017
-53,9879041823061;-14;81,7881788646878 -53,9879041823061;-42;81,7881788646878 -38,5164531020846;-42;90,1137217100424 -38,5164531020846;-14;90,1137217100424
-53,9879041823061;-42;81,7881788646878 -53,9879041823061;-70;81,7881788646878 -38,5164531020846;-70;90,1137217100424 -38,5164531020846;-42;90,1137217100424
-53,9879041823061;-70;81,7881788646878 -50,1316253121414;-91;75,9461660886387 -35,7652778805071;-91;83,6770273021821 -38,5164531020846;-70;90,1137217100424
-50,1316253121414;-91;75,9461660886387 -26,9939520911531;-98;40,8940894323439 -19,2582265510423;-98;45,0568608550212 -35,7652778805071;-91;83,6770273021821
-26,9939520911531;-98;40,8940894323439 -11,5688366104942;-98;17,5260383281474 -8,25352566473241;-98;19,3100832235805 -19,2582265510423;-98;45,0568608550212
-11,5688366104942;-98;17,5260383281474 0;-98;0 -8,25352566473241;-98;19,3100832235805
0;56;0 -8,25352566473241;77;19,3100832235805 -4,6729396130826;77;20,4734861558184
-8,25352566473241;77;19,3100832235805 -8,25352566473241;105;19,3100832235805 -4,6729396130826;105;20,4734861558184 -4,6729396130826;77;20,4734861558184
-8,25352566473241;105;19,3100832235805 -11,0047008863099;105;25,7467776314407 -6,23058615077681;105;27,2979815410911 -4,6729396130826;105;20,4734861558184
-11,0047008863099;105;25,7467776314407 -13,7558761078874;105;32,1834720393009 -7,78823268847102;105;34,1224769263639 -6,23058615077681;105;27,2979815410911
-13,7558761078874;105;32,1834720393009 -16,5070513294648;105;38,620166447161 -9,34587922616521;105;40,9469723116367 -7,78823268847102;105;34,1224769263639
-16,5070513294648;105;38,620166447161 -16,5070513294648;91;38,620166447161 -9,34587922616521;91;40,9469723116367 -9,34587922616521;105;40,9469723116367
-16,5070513294648;91;38,620166447161 -13,7558761078874;84;32,1834720393009 -7,78823268847102;84;34,1224769263639 -9,34587922616521;91;40,9469723116367
-13,7558761078874;84;32,1834720393009 -11,0047008863099;77;25,7467776314407 -6,23058615077681;77;27,2979815410911 -7,78823268847102;84;34,1224769263639
-11,0047008863099;77;25,7467776314407 -13,7558761078874;63;32,1834720393009 -7,78823268847102;63;34,1224769263639 -6,23058615077681;77;27,2979815410911
-13,7558761078874;63;32,1834720393009 -16,5070513294648;56;38,620166447161 -9,34587922616521;56;40,9469723116367 -7,78823268847102;63;34,1224769263639
-16,5070513294648;56;38,620166447161 -22,0094017726198;42;51,4935552628813 -12,4611723015536;42;54,5959630821822 -9,34587922616521;56;40,9469723116367
-22,0094017726198;42;51,4935552628813 -27,5117522157747;21;64,3669440786017 -15,576465376942;21;68,2449538527278 -12,4611723015536;42;54,5959630821822
-27,5117522157747;21;64,3669440786017 -38,5164531020846;-14;90,1137217100424 -21,8070515277188;-14;95,5429353938189 -15,576465376942;21;68,2449538527278
-38,5164531020846;-14;90,1137217100424 -38,5164531020846;-42;90,1137217100424 -21,8070515277188;-42;95,5429353938189 -21,8070515277188;-14;95,5429353938189
-38,5164531020846;-42;90,1137217100424 -38,5164531020846;-70;90,1137217100424 -21,8070515277188;-70;95,5429353938189 -21,8070515277188;-42;95,5429353938189
-38,5164531020846;-70;90,1137217100424 -35,7652778805071;-91;83,6770273021821 -20,2494049900246;-91;88,7184400085461 -21,8070515277188;-70;95,5429353938189
-35,7652778805071;-91;83,6770273021821 -19,2582265510423;-98;45,0568608550212 -10,9035257638594;-98;47,7714676969095 -20,2494049900246;-91;88,7184400085461
-19,2582265510423;-98;45,0568608550212 -8,25352566473241;-98;19,3100832235805 -4,6729396130826;-98;20,4734861558184 -10,9035257638594;-98;47,7714676969095
-8,25352566473241;-98;19,3100832235805 0;-98;0 -4,6729396130826;-98;20,4734861558184
0;56;0 -4,6729396130826;77;20,4734861558184 -0,942161437360804;77;20,9788543973677
-4,6729396130826;77;20,4734861558184 -4,6729396130826;105;20,4734861558184 -0,942161437360804;105;20,9788543973677 -0,942161437360804;77;20,9788543973677
-4,6729396130826;105;20,4734861558184 -6,23058615077681;105;27,2979815410911 -1,25621524981441;105;27,9718058631569 -0,942161437360804;105;20,9788543973677
-6,23058615077681;105;27,2979815410911 -7,78823268847102;105;34,1224769263639 -1,57026906226802;105;34,9647573289461 -1,25621524981441;105;27,9718058631569
-7,78823268847102;105;34,1224769263639 -9,34587922616521;105;40,9469723116367 -1,88432287472161;105;41,9577087947353 -1,57026906226802;105;34,9647573289461
-9,34587922616521;105;40,9469723116367 -9,34587922616521;91;40,9469723116367 -1,88432287472161;91;41,9577087947353 -1,88432287472161;105;41,9577087947353
-9,34587922616521;91;40,9469723116367 -7,78823268847102;84;34,1224769263639 -1,57026906226802;84;34,9647573289461 -1,88432287472161;91;41,9577087947353
-7,78823268847102;84;34,1224769263639 -6,23058615077681;77;27,2979815410911 -1,25621524981441;77;27,9718058631569 -1,57026906226802;84;34,9647573289461
-6,23058615077681;77;27,2979815410911 -7,78823268847102;63;34,1224769263639 -1,57026906226802;63;34,9647573289461 -1,25621524981441;77;27,9718058631569
-7,78823268847102;63;34,1224769263639 -9,34587922616521;56;40,9469723116367 -1,88432287472161;56;41,9577087947353 -1,57026906226802;63;34,9647573289461
-9,34587922616521;56;40,9469723116367 -12,4611723015536;42;54,5959630821822 -2,51243049962883;42;55,9436117263137 -1,88432287472161;56;41,9577087947353
-12,4611723015536;42;54,5959630821822 -15,576465376942;21;68,2449538527278 -3,14053812453603;21;69,9295146578922 -2,51243049962883;42;55,9436117263137
-15,576465376942;21;68,2449538527278 -21,8070515277188;-14;95,5429353938189 -4,39675337435046;-14;97,9013205210491 -3,14053812453603;21;69,9295146578922
-21,8070515277188;-14;95,5429353938189 -21,8070515277188;-42;95,5429353938189 -4,39675337435046;-42;97,9013205210491 -4,39675337435046;-14;97,9013205210491
-21,8070515277188;-42;95,5429353938189 -21,8070515277188;-70;95,5429353938189 -4,39675337435046;-70;97,9013205210491 -4,39675337435046;-42;97,9013205210491
-21,8070515277188;-70;95,5429353938189 -20,2494049900246;-91;88,7184400085461 -4,08269956189684;-91;90,9083690552598 -4,39675337435046;-70;97,9013205210491
-20,2494049900246;-91;88,7184400085461 -10,9035257638594;-98;47,7714676969095 -2,19837668717523;-98;48,9506602605245 -4,08269956189684;-91;90,9083690552598
-10,9035257638594;-98;47,7714676969095 -4,6729396130826;-98;20,4734861558184 -0,942161437360804;-98;20,9788543973677 -2,19837668717523;-98;48,9506602605245
-4,6729396130826;-98;20,4734861558184 0;-98;0 -0,942161437360804;-98;20,9788543973677
0;56;0 -0,942161437360804;77;20,9788543973677 2,81889858217078;77;20,8099449971267
-0,942161437360804;77;20,9788543973677 -0,942161437360804;105;20,9788543973677 2,81889858217078;105;20,8099449971267 2,81889858217078;77;20,8099449971267
-0,942161437360804;105;20,9788543973677 -1,25621524981441;105;27,9718058631569 3,75853144289437;105;27,7465933295022 2,81889858217078;105;20,8099449971267
-1,25621524981441;105;27,9718058631569 -1,57026906226802;105;34,9647573289461 4,69816430361797;105;34,6832416618778 3,75853144289437;105;27,7465933295022
-1,57026906226802;105;34,9647573289461 -1,88432287472161;105;41,9577087947353 5,63779716434157;105;41,6198899942534 4,69816430361797;105;34,6832416618778
-1,88432287472161;105;41,9577087947353 -1,88432287472161;91;41,9577087947353 5,63779716434157;91;41,6198899942534 5,63779716434157;105;41,6198899942534
-1,88432287472161;91;41,9577087947353 -1,57026906226802;84;34,9647573289461 4,69816430361797;84;34,6832416618778 5,63779716434157;91;41,6198899942534
-1,57026906226802;84;34,9647573289461 -1,25621524981441;77;27,9718058631569 3,75853144289437;77;27,7465933295022 4,69816430361797;84;34,6832416618778
-1,25621524981441;77;27,9718058631569 -1,57026906226802;63;34,9647573289461 4,69816430361797;63;34,6832416618778 3,75853144289437;77;27,7465933295022
-1,57026906226802;63;34,9647573289461 -1,88432287472161;56;41,9577087947353 5,63779716434157;56;41,6198899942534 4,69816430361797;63;34,6832416618778
-1,88432287472161;56;41,9577087947353 -2,51243049962883;42;55,9436117263137 7,51706288578873;42;55,4931866590045 5,63779716434157;56;41,6198899942534
-2,51243049962883;42;55,9436117263137 -3,14053812453603;21;69,9295146578922 9,39632860723593;21;69,3664833237556 7,51706288578873;42;55,4931866590045
-3,14053812453603;21;69,9295146578922 -4,39675337435046;-14;97,9013205210491 13,1548600501303;-14;97,1130766532578 9,39632860723593;21;69,3664833237556
-4,39675337435046;-14;97,9013205210491 -4,39675337435046;-42;97,9013205210491 13,1548600501303;-42;97,1130766532578 13,1548600501303;-14;97,1130766532578
-4,39675337435046;-42;97,9013205210491 -4,39675337435046;-70;97,9013205210491 13,1548600501303;-70;97,1130766532578 13,1548600501303;-42;97,1130766532578
-4,39675337435046;-70;97,9013205210491 -4,08269956189684;-91;90,9083690552598 12,2152271894067;-91;90,1764283208822 13,1548600501303;-70;97,1130766532578
-4,08269956189684;-91;90,9083690552598 -2,19837668717523;-98;48,9506602605245 6,57743002506515;-98;48,5565383266289 12,2152271894067;-91;90,1764283208822
-2,19837668717523;-98;48,9506602605245 -0,942161437360804;-98;20,9788543973677 2,81889858217078;-98;20,8099449971267 6,57743002506515;-98;48,5565383266289
-0,942161437360804;-98;20,9788543973677 0;-98;0 2,81889858217078;-98;20,8099449971267
0;56;0 2,81889858217078;77;20,8099449971267 6,48935688187392;77;19,9721868421983
2,81889858217078;77;20,8099449971267 2,81889858217078;105;20,8099449971267 6,48935688187392;105;19,9721868421983 6,48935688187392;77;19,9721868421983
2,81889858217078;105;20,8099449971267 3,75853144289437;105;27,7465933295022 8,65247584249855;105;26,6295824562644 6,48935688187392;105;19,9721868421983
3,75853144289437;105;27,7465933295022 4,69816430361797;105;34,6832416618778 10,8155948031232;105;33,2869780703305 8,65247584249855;105;26,6295824562644
4,69816430361797;105;34,6832416618778 5,63779716434157;105;41,6198899942534 12,9787137637478;105;39,9443736843965 10,8155948031232;105;33,2869780703305
5,63779716434157;105;41,6198899942534 5,63779716434157;91;41,6198899942534 12,9787137637478;91;39,9443736843965 12,9787137637478;105;39,9443736843965
5,63779716434157;91;41,6198899942534 4,69816430361797;84;34,6832416618778 10,8155948031232;84;33,2869780703305 12,9787137637478;91;39,9443736843965
4,69816430361797;84;34,6832416618778 3,75853144289437;77;27,7465933295022 8,65247584249855;77;26,6295824562644 10,8155948031232;84;33,2869780703305
3,75853144289437;77;27,7465933295022 4,69816430361797;63;34,6832416618778 10,8155948031232;63;33,2869780703305 8,65247584249855;77;26,6295824562644
4,69816430361797;63;34,6832416618778 5,63779716434157;56;41,6198899942534 12,9787137637478;56;39,9443736843965 10,8155948031232;63;33,2869780703305
5,63779716434157;56;41,6198899942534 7,51706288578873;42;55,4931866590045 17,3049516849971;42;53,2591649125287 12,9787137637478;56;39,9443736843965
7,51706288578873;42;55,4931866590045 9,39632860723593;21;69,3664833237556 21,6311896062464;21;66,5739561406609 17,3049516849971;42;53,2591649125287
9,39632860723593;21;69,3664833237556 13,1548600501303;-14;97,1130766532578 30,2836654487449;-14;93,2035385969253 21,6311896062464;21;66,5739561406609
13,1548600501303;-14;97,1130766532578 13,1548600501303;-42;97,1130766532578 30,2836654487449;-42;93,2035385969253 30,2836654487449;-14;93,2035385969253
13,1548600501303;-42;97,1130766532578 13,1548600501303;-70;97,1130766532578 30,2836654487449;-70;93,2035385969253 30,2836654487449;-42;93,2035385969253
13,1548600501303;-70;97,1130766532578 12,2152271894067;-91;90,1764283208822 28,1205464881203;-91;86,5461429828591 30,2836654487449;-70;93,2035385969253
12,2152271894067;-91;90,1764283208822 6,57743002506515;-98;48,5565383266289 15,1418327243725;-98;46,6017692984626 28,1205464881203;-91;86,5461429828591
6,57743002506515;-98;48,5565383266289 2,81889858217078;-98;20,8099449971267 6,48935688187392;-98;19,9721868421983 15,1418327243725;-98;46,6017692984626
2,81889858217078;-98;20,8099449971267 0;-98;0 6,48935688187392;-98;19,9721868421983
0;56;0 6,48935688187392;77;19,9721868421983 9,95124191193301;77;18,4925061689915
6,48935688187392;77;19,9721868421983 6,48935688187392;105;19,9721868421983 9,95124191193301;105;18,4925061689915 9,95124191193301;77;18,4925061689915
6,48935688187392;105;19,9721868421983 8,65247584249855;105;26,6295824562644 13,268322549244;105;24,6566748919887 9,95124191193301;105;18,4925061689915
8,65247584249855;105;26,6295824562644 10,8155948031232;105;33,2869780703305 16,585403186555;105;30,8208436149859 13,268322549244;105;24,6566748919887
10,8155948031232;105;33,2869780703305 12,9787137637478;105;39,9443736843965 19,902483823866;105;36,9850123379831 16,585403186555;105;30,8208436149859
12,9787137637478;105;39,9443736843965 12,9787137637478;91;39,9443736843965 19,902483823866;91;36,9850123379831 19,902483823866;105;36,9850123379831
12,9787137637478;91;39,9443736843965 10,8155948031232;84;33,2869780703305 16,585403186555;84;30,8208436149859 19,902483823866;91;36,9850123379831
10,8155948031232;84;33,2869780703305 8,65247584249855;77;26,6295824562644 13,268322549244;77;24,6566748919887 16,585403186555;84;30,8208436149859
8,65247584249855;77;26,6295824562644 10,8155948031232;63;33,2869780703305 16,585403186555;63;30,8208436149859 13,268322549244;77;24,6566748919887
10,8155948031232;63;33,2869780703305 12,9787137637478;56;39,9443736843965 19,902483823866;56;36,9850123379831 16,585403186555;63;30,8208436149859
12,9787137637478;56;39,9443736843965 17,3049516849971;42;53,2591649125287 26,536645098488;42;49,3133497839774 19,902483823866;56;36,9850123379831
17,3049516849971;42;53,2591649125287 21,6311896062464;21;66,5739561406609 33,17080637311;21;61,6416872299718 26,536645098488;42;49,3133497839774
21,6311896062464;21;66,5739561406609 30,2836654487449;-14;93,2035385969253 46,439128922354;-14;86,2983621219606 33,17080637311;21;61,6416872299718
30,2836654487449;-14;93,2035385969253 30,2836654487449;-42;93,2035385969253 46,439128922354;-42;86,2983621219606 46,439128922354;-14;86,2983621219606
30,2836654487449;-42;93,2035385969253 30,2836654487449;-70;93,2035385969253 46,439128922354;-70;86,2983621219606 46,439128922354;-42;86,2983621219606
30,2836654487449;-70;93,2035385969253 28,1205464881203;-91;86,5461429828591 43,122048285043;-91;80,1341933989633 46,439128922354;-70;86,2983621219606
28,1205464881203;-91;86,5461429828591 15,1418327243725;-98;46,6017692984626 23,219564461177;-98;43,1491810609803 43,122048285043;-91;80,1341933989633
15,1418327243725;-98;46,6017692984626 6,48935688187392;-98;19,9721868421983 9,95124191193301;-98;18,4925061689915 23,219564461177;-98;43,1491810609803
6,48935688187392;-98;19,9721868421983 0;-98;0 9,95124191193301;-98;18,4925061689915
0;56;0 9,95124191193301;77;18,4925061689915 13,0932858390335;77;16,4184611318287
9,95124191193301;77;18,4925061689915 9,95124191193301;105;18,4925061689915 13,0932858390335;105;16,4184611318287 13,0932858390335;77;16,4184611318287
9,95124191193301;105;18,4925061689915 13,268322549244;105;24,6566748919887 17,4577144520446;105;21,8912815091049 13,0932858390335;105;16,4184611318287
13,268322549244;105;24,6566748919887 16,585403186555;105;30,8208436149859 21,8221430650558;105;27,3641018863811 17,4577144520446;105;21,8912815091049
16,585403186555;105;30,8208436149859 19,902483823866;105;36,9850123379831 26,1865716780669;105;32,8369222636573 21,8221430650558;105;27,3641018863811
19,902483823866;105;36,9850123379831 19,902483823866;91;36,9850123379831 26,1865716780669;91;32,8369222636573 26,1865716780669;105;32,8369222636573
19,902483823866;91;36,9850123379831 16,585403186555;84;30,8208436149859 21,8221430650558;84;27,3641018863811 26,1865716780669;91;32,8369222636573
16,585403186555;84;30,8208436149859 13,268322549244;77;24,6566748919887 17,4577144520446;77;21,8912815091049 21,8221430650558;84;27,3641018863811
13,268322549244;77;24,6566748919887 16,585403186555;63;30,8208436149859 21,8221430650558;63;27,3641018863811 17,4577144520446;77;21,8912815091049
16,585403186555;63;30,8208436149859 19,902483823866;56;36,9850123379831 26,1865716780669;56;32,8369222636573 21,8221430650558;63;27,3641018863811
19,902483823866;56;36,9850123379831 26,536645098488;42;49,3133497839774 34,9154289040892;42;43,7825630182098 26,1865716780669;56;32,8369222636573
26,536645098488;42;49,3133497839774 33,17080637311;21;61,6416872299718 43,6442861301115;21;54,7282037727623 34,9154289040892;42;43,7825630182098
33,17080637311;21;61,6416872299718 46,439128922354;-14;86,2983621219606 61,1020005821561;-14;76,6194852818671 43,6442861301115;21;54,7282037727623
46,439128922354;-14;86,2983621219606 46,439128922354;-42;86,2983621219606 61,1020005821561;-42;76,6194852818671 61,1020005821561;-14;76,6194852818671
46,439128922354;-42;86,2983621219606 46,439128922354;-70;86,2983621219606 61,1020005821561;-70;76,6194852818671 61,1020005821561;-42;76,6194852818671
46,439128922354;-70;86,2983621219606 43,122048285043;-91;80,1341933989633 56,7375719691449;-91;71,1466649045909 61,1020005821561;-70;76,6194852818671
43,122048285043;-91;80,1341933989633 23,219564461177;-98;43,1491810609803 30,551000291078;-98;38,3097426409336 56,7375719691449;-91;71,1466649045909
23,219564461177;-98;43,1491810609803 9,95124191193301;-98;18,4925061689915 13,0932858390335;-98;16,4184611318287 30,551000291078;-98;38,3097426409336
9,95124191193301;-98;18,4925061689915 0;-98;0 13,0932858390335;-98;16,4184611318287
0;56;0 13,0932858390335;77;16,4184611318287 15,8145007860759;77;13,816713244734
